case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,h_V_tau,a_C,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_usage,Q_Water,F_Water,R_Water,Q_active_Water,F_active_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,Q_active_Vaccine,F_active_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,Q_active_Crackers,F_active_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,row_sha256
E2A_VACCINE_H1,LA-0002,2,ba30741249fd5b686feb55d0712b0c2a3c3c0b651171c2a2e35601989f1cea31,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,5b6078f4f4d94600ee3b6b29a45ec53f9aa27653ecb10567968e826cf9e7882a,1ded1b633d42f1ae88a2b71b2f881c5901e506492bdb8af975ef764e80b7fde0,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,9ed78602deef996aadb8b15e9b30be0698671efae8511d8b6fc7aa98dc0d3e40,3,2,2,2aa9bde99edb41b5844192e3a1773ce5b99a2c99a32d17bbab2a3ea1b6494312,P4,1217715138.4542887,1217715138.4542887,0.0,10083587.872734142,0.0,10083587.872734142,h09,5,Katrina,1207631550.5815547,9054317.982704338,1198577232.5988503,1787665625.6447635,94291718.4196229,1.0,0.0,18499196.389126413,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,149223978.31402862,R0,False,True,83891718.4196229,1778108281.580377,ea37ea314946c8aed8499287ef90aacd6d90c9ffdb5536073d27a1ffc9040176
E2A_VACCINE_H1,LA-0020,20,3c0d1d5974307dcb77a0b9e21ab6afb89052e6f263f5080ada8651af93c00448,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,622bcfffe14f470b0096b67f2b628a1677981074293901ac4f60baf6ab5bbfc3,4034b5506da211179360d9d42afecff794e47f5a0931df4eec18072524de37c3,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,76e87a55f3c87e69e87953781d924f1c32d3d2ca810d472188a4997a83d4d8a6,3,2,2,398d8e097514160d85614404978b03a45a1dcbab1fc64dec3e98e2a62f81c9db,P4,1186267961.96304,1186267961.96304,0.0,925334.4345956412,0.0,925334.4345956412,h09,5,Katrina,1185342627.5284445,18212571.420842838,1167130056.1076016,1880022643.8347151,1934700.2296710846,1.0,0.0,452838.6467423418,R0,False,True,336371.8353522034,10063628.164647797,0.0,2151740.3987624943,R0,False,True,1598328.3943188812,7959015.670067408,0.0,0.0,NONE,False,False,0.0,1862000000.0,97185b8140940ca3d955f41ba6a679b83cb5382aed9b54b82af981521450e43d
E2A_VACCINE_H1,LA-0029,29,3ede3239a767640a2b33456598c460234d288524ff970adee2257294e953bd1e,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,7376d09ce252fbe1b118a9bd53e98379b0415fa2f45ce6c374507d2f4b90570c,eccbe31353e2e3db4f0ee0bfbbcaa82b3653691bdd96af2caa15b11974b90c08,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,c84e4524a0c88fe5c30e2ce0a2a4f38f0ec486af776b8a748c7b50b55bef242e,3,2,2,130fe73e9d6da30d0700a4a1798e0e29b66b995c3d11fa6c01e412a6a73a45e1,P4,1240292694.1181536,1240292694.1181536,0.0,4363910.046225605,3530281.6341467253,7894191.680372329,h09,5,Katrina,1232398502.4377813,11243714.175066147,1221154788.262715,1847891713.0963876,34065630.96799865,1.0,0.0,12171692.678130534,R2,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,27697191.074666195,R2,False,True,23665630.967998654,1838334369.0320013,5c7fea9dd7a2c22b90e878b51d668fa9805b7b54f02acbc6a9d72c66364051fb
E2A_VACCINE_H1,LA-0048,48,094350cdea0997d0c0c41a1c2a14236c8020c9c96601c54849ba12b930a914a4,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,ebed1612d8cf3dbf96349989b4fdffc61441cc34d5a945081a5c9e6ef34c9a4c,79a18b87b598bd2bac3ebf609641e3bea297ef5c29775c0b9928e55533cca442,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,27f698a2de597260280b7e2fba5b7f64b267eaaeb869f14ca56d536107803280,3,2,2,e4621b9a6cc4bb264a0bf7fb184d75b3e4144a3d59f826593b8b9fd7b507b5fe,P4,1236074330.6642234,1236074330.6642234,0.0,6156422.072355193,0.0,6156422.072355193,h09,5,Katrina,1229917908.5918682,12981483.783083286,1216936424.808785,1836639143.0634966,45318201.00088975,1.0,0.0,27784376.925777834,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,93286582.51719168,R0,False,True,34918201.00088975,1827081798.9991102,b75c09f7625e194496f1b334efec4ecbcb42e43e6da3188d5cc03f208c76e6a6
E2A_VACCINE_H1,LA-0062,62,0a8476101aed9a3c938c73fcf4aa585e93a174a4346c5bbb4dd77fc8e931e499,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,a65032b512bf31fbf644ba2cb36a20115f4b81eabf8b9a267ac67d1eba03c277,bf7ad3025570fa6cd1fd3916f0c218c0312a39580ede1ae7d74fe9f81fcb1ad9,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,d40aee9bde83d3b1d23da8f324ff6553513ca73eeb038ab341d0978422a4fcd3,3,2,2,cec546798f555c14e193e5ca0cb963ce5372e7bd30e1bc16813ef44084151855,P4,1228827312.249072,1228827312.249072,0.0,2619591.143098095,0.0,2619591.143098095,h09,5,Katrina,1226207721.105974,16518314.712340381,1209689406.3936336,1817307574.5211596,64649769.5432268,0.9999999999999998,0.0,14171235.120877307,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,73921753.79331498,R0,False,True,54249769.5432268,1807750230.4567733,cee506d01ed7ea8b52f575ce4c079b424178146d97f1a3c566a6a54c6812b64c
E2A_VACCINE_H1,LA-0065,65,d256eadfc4945b86a5b851692b96cf9234577168b1f35668db33d3fc2eb72510,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,5608ddb9d2b4c04634de3350cf407a73ed58c10ca2da6e9730bc32fb5c95a9ab,f8c692d2c177de18a3914e5fcae2561b7b169c2e6ad922172677c41c58809fa6,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,f0087d2cfe0d01be1e2ce73c0534e7300bfc99a51a8268786d59ec3f159903f3,3,2,2,99023a17675882c01b928e767202d586171d1185fdea169a8f8283a162dc98ff,P4,1218379459.6228788,1218379459.6228788,0.0,1516456.7292841289,0.0,1516456.7292841289,h09,5,Katrina,1216863002.8935947,17621449.12615435,1199241553.7674403,1789437715.829863,92519628.2345234,1.0,0.0,17962244.14754356,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,141832001.1205789,R0,False,True,82119628.2345234,1779880371.7654767,a0fa5d66592d8a506270b5d159b24ffc8e90d148e3d0388afc0d9fb27c5f9be5
E2A_VACCINE_H1,LA-0080,80,767df1245d20d80741dfd4fbe80031014f35f4df4a9f845ee1a0c50bb9fc1ab8,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,c06ac2277c434695aabb0db53f72f2eb11d4bf81f6484208c21518314c14f61b,dde24ec2378867c80a11582d44c0b3baa1509fba4e822b7fa01e4c63cde42de7,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,4e14b360a910e925380a007f03ea095026025f3efa9f255b66a2b91fe3e5aa93,3,2,2,3c189e183d9005891b3ede5874f9b0c5abc7f500d742b0f1663a2796aba3f502,P4,1216604114.493364,1216604114.493364,0.0,2243911.3290007543,0.0,2243911.3290007543,h09,5,Katrina,1214360203.1643634,16893994.526437722,1197466208.6379256,1784701946.7050376,97255397.35934877,1.0,0.0,14504733.025962869,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,121135995.24627638,R0,False,True,86855397.35934877,1775144602.6406512,5905fba9020d390589bc006f8435025bae54aed049d357fbf0488a4f90279a83
E2A_VACCINE_H1,LA-0116,116,eee7d7cadd2df98a957bcce527a651580363520b9b2911b3872414e22cc8b5f2,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,0660538f33a5bd994afd2272d0ce1c9e010973b590b9ca158b6b2c057283150d,5955b877bce9f1e716c74ea464314d3d820806deb483f15e8a3f0e24067b2dfa,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,e6b600aee1c6e21471dc9f834c505a969cdd272d0e9821ad02b2511c51583e6a,3,2,2,f1c1e1191d5bd5f713798738c8c493b4b10662a69b23e747d871e0756fe46e8e,P4,1221474629.6792777,1221474629.6792777,0.0,4083221.0371552575,0.0,4083221.0371552575,h09,5,Katrina,1217391408.6421225,15054684.818283219,1202336723.8238392,1797694144.7041662,84263199.36022015,1.0,0.0,17166592.3313989,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,121921099.20285995,R0,False,True,73863199.36022015,1788136800.6397798,3c9052d50962130061841615fddddb9bf09aad80d3a2f471c744adc1a5517974
E2A_VACCINE_H1,LA-0201,201,8ecfcdba737c4ffbbf85bddf5eec30ec72a3ee53522bd9225c7d7adbd2912825,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,e50232b4944c5694f092e167553121cd39500ba37dc6f1ab72b3592f93b62f4c,31124c186d1ad625d636539bbf0e2c85f0c16078bf6b84d807ddf102d8ef88cc,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,169e4cdccc633798144c9f6c337db73e30e22451d3117289bbbca93b3acee90b,3,2,2,65d0f3127b4010bed714e9c04588bf2b3be19f743f438372632f85cf3c3b6c86,P4,1224344964.3651104,1224344964.3651104,0.0,4365230.030802737,0.0,4365230.030802737,h09,5,Katrina,1219979734.3343077,14772675.82463574,1205207058.509672,1805350820.6693625,76606523.3950239,1.0,0.0,25216421.076803204,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,160528035.76539856,R0,False,True,66206523.3950239,1795793476.6049762,4d9f774aae94c5b02352dcfc5732f4a24a3a4a46da81601279494f2fa14be0ab
E2A_VACCINE_H1,LA-0252,252,ebcbb6754023d7b2880c4a4e4a2478d6a78d4c0fd647ff136422e5364d6081e5,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,a12e23cb4d14900e75abb69e1e7cc0d16fe2a9510c550418c9b2bd81a16ac347,d3935446eb21e80a26e4b282c034d729f1fabaf5abceb87399c5323b62aaed73,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,cc1cd7dd2fa24e0c8dc9c56832f7ed9f357bb186546cdfe7c6f5d7b8581e0ea5,3,2,2,4460a4fc4b1c2c0b4c16f29f930b5b47cc09a08a0be5ba6e6b99d9a5a9ebdde6,P4,1203460748.8822446,1203460748.8822446,0.0,7391994.292550104,0.0,7391994.292550104,h09,5,Katrina,1196068754.5896945,11745911.562888376,1184322843.026806,1749641752.4799,132315591.58448654,1.0,0.0,17308021.26246605,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,202895928.01638657,R0,False,True,121915591.58448654,1740084408.4155135,ce7e97ce54294698421c4cdb51c0b6caee02b18341433e0643f15e0a5b8c467f
E2A_VACCINE_H1,LA-0256,256,5128bcece17cb3a18b6cd3de9cea9319781eb35b13a59ecbc186a3a22e80cc55,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,48702380cf29fe819edcd4ce04c8be1471afde0055e8eca9b230a9fd69227213,110e320160b5bb4c3a9972fe66a48bc18516e9528acd5f80d53a19d24e371811,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,54915a509c225551d0376b96df347594a5c6b48872060e65a8dd90f6997befed,3,2,2,cb7229ba33d98ec54f48e5bcb07fcd3a6f7669b5067d6b072f214567257ae8d2,P4,1218303519.779484,1218303519.779484,0.0,6816706.6182581,0.0,6816706.6182581,h09,5,Katrina,1211486813.161226,12321199.237180378,1199165613.9240456,1789235144.7580676,92722199.30631888,1.0,0.0,19456946.503895056,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,154013329.61404163,R0,False,True,82322199.30631888,1779677800.6936812,c0b7fd0474d5b6dc521995f32ae93e848011515ef1952c7715e96b687885079f
E2A_VACCINE_H1,LA-0273,273,6e3027e413984f86afddb8861f666c4f7f39e3f7b8fc8923bc2837cef8f6b96c,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,69b11061c21d1ef2ea8a1ee1894c0474dfa64b0b8a872327f89b71d064237d1a,0873eea3985d2fe53528db528e3c2c33e02ab5621c569e643550184d49f6a47e,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,d407370da923391b598a227cbe56e2008b02b019e5c95dd19e83cbd62ec8c535,3,2,2,6bc4db5bee48309520814ce489334a55d99c491c5d46d500d36a2ca37cd26076,P4,1148391122.304724,1148391122.304724,0.0,820514.979272036,0.0,820514.979272036,h09,5,Katrina,1147570607.3254519,18317390.876166444,1129253216.4492855,1869746957.7545502,12210386.309836036,1.0000000000000002,0.0,28029084.11250231,R0,False,True,10400000.0,0.0,0.0,4879179.8225497,R0,False,True,1810386.309836035,7746957.754550255,0.0,0.0,NONE,False,False,0.0,1862000000.0,ae81ad6d546d828420700bad2d533740499d865e6624cd418f474a0e14d16818
E2A_VACCINE_H1,LA-0289,289,fa2f1df2a5a81adf302bb6baff73cd4c0130b16333573323ae44149beefce25b,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,6c5c6d39efc19060c07e65d468ee3456fda4d42c830887452c5c2e05dfc15475,f5050af7f63a853b3a1a03842de04d75123d3b263beef34ccb528ba400bf72ac,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0a3cf51ea67338843fb180018569d5844fe28b49ad3d46309815d4f4aee03cb1,3,2,2,a67ecc64215b1ff48b7d4b1f08ee83cca5555285380a448b9fe8c6c0c075db34,P4,1217113987.203449,1217113987.203449,0.0,1610330.8703381014,0.0,1610330.8703381014,h09,5,Katrina,1215503656.3331108,17527574.985100377,1197976081.3480105,1786062042.495917,95895301.56846936,1.0,0.0,14902067.833755491,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,122505459.94622238,R0,False,True,85495301.56846936,1776504698.4315307,69add6e2e42bbd4b90078fbe1fe888ccdc907e9d19246a97c7024016779f9dab
E2A_VACCINE_H1,LA-0291,291,9c295c9cdc825318f593bdb2682c866fda5557c46098cfc294a300c2218d33e5,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,1541dfe881a633572239830704717c27d229f654a6c4f774de7d710608d45d82,5b9ba5e860fc78fc1a0854f39fe4e7a0be7dfa50984a99f7fb0dfa455df153a3,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,4afbeec64c333ee1f7241b0d39f1588efcca418692ddad6b8e5b00c7cc2b77a3,3,2,2,fe03c33376ce36ba6d3a1dd647873b7d98e17065aac5f678a5c06d241ad24479,P4,1161159235.7410443,1161159235.7410443,0.0,4185282.7349890885,0.0,4185282.7349890885,h09,5,Katrina,1156973953.006055,14952623.12044939,1142021329.8856058,1869976336.0499713,11981008.014414927,1.0,0.0,22991388.706339866,R0,False,True,10400000.0,0.0,0.0,3495150.943005016,R0,False,True,1581008.0144149268,7976336.049971363,0.0,0.0,NONE,False,False,0.0,1862000000.0,b1299d7f10b8898aaf28644b1e42f70bdadbd63de31741eb2ced04f12113cea4
E2A_VACCINE_H1,LA-0298,298,5ffcb8416097009ab57f63954644fb5c0775284c4e0ff34e8b6a48fa18cf6edd,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,37a755bc3248bce96e0ce5bea2852373769020f152053e7b66a25f9d563d1d85,80215ebf98e749e34484404041687eb2719d6b5531458981ad7858f9ad9054d9,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,b70b432a254375a1d37410cb4ab81fa438d6bbb954ac35312229c6ac43647aff,3,2,2,6a20741cb02a969ba900627ff11fe522c9cd33bac02aa87ae4f9a9824cefd030,P4,1211907576.4839551,1211907576.4839551,0.0,8802406.392975073,0.0,8802406.392975073,h09,5,Katrina,1203105170.09098,10335499.462463407,1192769670.6285167,1772173836.3513002,109783507.7130861,1.0,0.0,16529292.66601727,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,157955681.26586393,R0,False,True,99383507.7130861,1762616492.2869139,8b9bd308859edd56eea718c2391f4b8ed7482846f032093a7a9c4da0c389f6cb
E2A_VACCINE_H1,LA-0303,303,c16fbaeb493f56ea949022f93f62f201d42df69eddaf0b529a63d6d3052c8179,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,5f5c935b592d8c9afa7b9843241dd52047a72e3ad35edc52d05f444a3296c73f,2c79486353a6d412be917da53a50a9a9fca6745803dd5dcec981e970f467be74,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,f23ed7ac3944b9cc0a01aa4fb2c38f04899036928ad312760f2b1f80bd8570f2,3,2,2,651ff44a25da094abfe68ee237b4fb1c6cba716dcaaf58415e1d1c07159cb095,P4,1225287708.7270586,1225287708.7270586,0.0,4202793.568854621,0.0,4202793.568854621,h09,5,Katrina,1221084915.158204,14935112.286583856,1206149802.8716202,1807865610.3672616,74091733.69712475,1.0,0.0,17098267.062717788,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,104713295.42701355,R0,False,True,63691733.69712476,1798308266.3028753,cb18459a8199e6a04e810ce1f8765af3fbbb3859b19775de1a351c510da8e641
E2A_VACCINE_H1,LA-0311,311,2ad8e27d064113cd71ac096661d5484eb440cd01ba5469c5108f0c31297668ed,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,18be408e57d4baf694de11aac501a0b60064c78f15cce1607ae012635c8d1d53,89d6cf34c8dfa106f35910227ea0ad896bda2cb19e57e4ef92244144276dd0ff,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,eff8b5bc8fb589413eb1baad465deb04e04b922b2e46a5c8d9d918424517d0c1,3,2,2,fa115f5618a46e0498997ef20b010c1016d76556be4d10f40c608f929db2b5a4,P4,1236978775.4104733,1236978775.4104733,0.0,6700929.6899489695,0.0,6700929.6899489695,h09,5,Katrina,1230277845.7205243,12436976.16548951,1217840869.5550349,1839051767.760066,42905576.30432028,1.0,0.0,18163989.302148018,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,56772205.79344516,R0,False,True,32505576.304320283,1829494423.6956797,8d4b1ecbebf058a70386b9b258043225bc596149c35eff33b86eafc0f7123317
E2A_VACCINE_H1,LA-0338,338,9c3df1e34c5a50110c09d4d4a0e44b42ccb5952f0ae47eaa9372b81ff08f33e1,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,8aeadcafab1893fc2a88d59be9a0802b83e7ffb751758f006a9f5a8e0b54fb2b,b516ff89bb7de707309892a03948cf3e2a0718d31499e0b6cb2df24da6deba47,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,4528f0d011de724781ef25a02d8685d27d57b242dd7d5ca32c872f98f044b0ad,3,2,2,1eaf99f966e4f5851fda169746a156e5df3d3c3194d8681d9120c41404d94817,P4,1234047756.9017742,1234047756.9017742,0.0,3893616.0307340133,0.0,3893616.0307340133,h09,5,Katrina,1230154140.87104,15244289.824704465,1214909851.0463357,1831233216.467121,50724127.59726555,1.0,0.0,18661950.496857394,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,72358353.17780104,R0,False,True,40324127.59726555,1821675872.4027345,7d7586680f4179aae9bc0a1e8048ab18a72e3144400f55522a77b84634b497c6
E2A_VACCINE_H1,LA-0361,361,b0d57db8f02142b21b1c200ea874bd8b892e7704696e5db341379a9f846904f0,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,5860036079acaac1a2c224e7a683a51748ae97d33fe175b336a85741b45d9f19,616042a16644a1ce6c4ec5914b6d588d7b16e6e50df568c69b96a14d2a578464,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,519eab79b804eeea62fa2e935b914b75f9fc00386ef57109f4bb507059e15b99,3,2,2,9c0824be78f0fffbbbdcb17d425fdcaa274f3c0f6ae70982399e4a01e562e752,P4,1228519239.0378916,1228519239.0378916,0.0,3333767.165905012,0.0,3333767.165905012,h09,5,Katrina,1225185471.8719866,15804138.689533465,1209381333.1824532,1816485782.9847205,65471561.07966601,1.0,0.0,14757027.30604793,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,78143512.56147286,R0,False,True,55071561.07966601,1806928438.920334,4fe16024f09e77b464202f701bf986671c4016df61ae3ea51e37792752dace6b
E2A_VACCINE_H1,LA-0365,365,03571409f530a57950103a16cc3d0f31cfa9635ee41d994996c4ed270bbb4e53,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,bd18c4390dcc10ca7f99450f3f0ad926a2b6be3b9aaf92a58d6b4bc22d3a48c2,f24d3ff0dfe887a5d1365e6725192357c7d98850a13e764e6b5f51eb3c8c8743,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,397c30d1030675132e6aa6086118f6f9a505a371e6be679ed176641f91c6034d,3,2,2,23641c8c2270475a4767add85b16a2d2110447a3aad8de608ef633fc437bd923,P4,1228080038.687993,1228080038.687993,0.0,2733404.964092239,0.0,2733404.964092239,h09,5,Katrina,1225346633.7239008,16404500.891346239,1208942132.8325546,1815314207.1473894,66643136.91699698,1.0,0.0,20517892.12210975,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,110960636.14153771,R0,False,True,56243136.91699698,1805756863.083003,53cf062e1d9149bbe555d44dc64d0768c4d509a2df86b5d4ffc16d4fa24cd690
E2A_VACCINE_H1,LA-0392,392,3b633fb4b0767df770b0e83e4404981c044de1d7945400be03cf9153280d6fc0,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,32dabedf11039061d01d13b3ddaf08280f0fb74f4cd9b94b4f410ba26c39888e,b68234fa712adc64f526cdaf544168a07483675888b1f19039d38d79857d233d,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,e70fc4450af4b56b365afb38c1aa7e0e10bc86b72ac76365ff612e4691ed13ac,3,2,2,adfb87e38f30639cbc1a1fffc1dfea8114e76d7b0920e0fc729375bcd21f8db3,P4,1230267120.2571723,1230267120.2571723,0.0,4551241.977737951,0.0,4551241.977737951,h09,5,Katrina,1225715878.2794344,14586663.877700526,1211129214.4017339,1821148291.5722165,60809052.49216975,1.0,0.0,16019725.678255726,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,77647999.29089929,R0,False,True,50409052.49216975,1811590947.5078301,6cb0c865d656e5cf6fb1d774787aae24f246f7bc3191219689802854ce9be4d0
E2A_VACCINE_H1,LA-0409,409,d913442f3337a0a02afd4970b676443ebc901b83c7b357c423a98df6473ae779,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,5acf6487f4fb6880d93a38254f17c621ea0a05b38b62e68aac72668bd543e152,b519e6ecf1ac1307272789b76d48c05916fdab75d87094d8d774d3919845bad2,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,190d7ebbbd32207a6a68deb83067174d87bd8bdfac2cf8ab206cabed4d230153,3,2,2,aa5ff741aa4c0f5dbcd9d426bb458ca2bc317a22baa59339c39a75f956556737,P4,1231419739.389715,1231419739.389715,0.0,5219883.690241897,0.0,5219883.690241897,h09,5,Katrina,1226199855.6994731,13918022.165196583,1212281833.5342765,1824222926.4754992,57734417.58888711,1.0,0.0,33114171.322131846,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,150715385.91074413,R0,False,True,47334417.58888711,1814665582.4111128,3679ff49939d6eb0bbee631b5b3b993ec2c94f4974a529e0e7613ffaaecbd63d
E2A_VACCINE_H1,LA-0412,412,9ab8fd65493da1befdf9f5030c1af0a210ea1e451d00cea6e6afb5ad755b260f,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,8ec81d948b402f4878e0b5fa795c94dfa8025210b2b35f76019cb98ee28d38ed,232c1efe661e46ccbbb02ed95576dae2e0f35d14acc8150405b8ededd3db8117,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,a08425a973b2754c32be07ef740bc42d6911534cdb4522c61bde6b1a1527ee64,3,2,2,a3df85270a73db9db4c086c6f95ae239c59b13483f4149c04d37889a69825d40,P4,1228936222.6248813,1228936222.6248813,0.0,1927560.3429709608,0.0,1927560.3429709608,h09,5,Katrina,1227008662.2819104,17210345.51246752,1209798316.7694428,1817598095.1565876,64359248.907798655,1.0,0.0,24426419.529480077,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,126733774.16514707,R0,False,True,53959248.907798655,1808040751.0922012,9cd8aa7a2c6956abf7b153205f3556911978ce2a7113f75020de7d4460ccaadb
E2A_VACCINE_H1,LA-0448,448,8af6569ede8e229d7b0a6d2058abb5984a20997389b03e906d77a7cfb1ce3879,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,c024ca312b90e45de8a66b3eb86d61942fcc1ded322d60bdcadecb590939e545,07bf0b84d9575247c14d78174a6ab154ca3f2195c4a46b50b061dcf9136e20cb,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,a6cdb440ab7c4f390c03fdb54911aab837ba308db9a4bcff344d68a71f3cefba,3,2,2,dd1b450be007a61aee678174a324c4e35714fec953b71eb2b4db4867c43d0061,P4,1220722527.5570054,1220722527.5570054,0.0,7592239.101743167,0.0,7592239.101743167,h09,5,Katrina,1213130288.4552622,11545666.75369531,1201584621.701567,1795687897.045523,86269447.01886347,1.0,0.0,17067756.149381123,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,124511655.85638003,R0,False,True,75869447.01886347,1786130552.9811366,155d07c2ed5377c01dc4fc5ae5a5bb593f8bd32c5470fa5d8248296c33526a8e
