case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,h_V_tau,a_C,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_usage,Q_Water,F_Water,R_Water,Q_active_Water,F_active_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,Q_active_Vaccine,F_active_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,Q_active_Crackers,F_active_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,row_sha256
E2A_VACCINE_H0,LA-0235,235,45e98c81afa1f2024dacad5dbe95ff337089e8f5882cfa9c9cab69d4c02cbfd7,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,e3b8a93506d38c8a125ca58627e0fd2de2253315d5d6100bb15b8dc49927a395,302ad8d8dd3b27e3d5e9f0bedf410934765fb25314d256bf3ea496811b1efcc9,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,4d37558c688225f5fb8c34245ba66dd999190ee883079fe3cb202ca3faa50c55,3,2,2,ca4b58e298dfc36cd5226932e62a92c1000068ca5a91dbf4d38dc0b41843bf69,P4,1191933008.484025,1191933008.484025,0.0,1110046.7922008603,0.0,1110046.7922008603,h09,5,Katrina,1190822961.6918242,18027859.06323762,1172795102.6285865,1718891271.2639918,163066072.80039462,1.0,0.0,27466263.979377467,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,403189101.5606247,R0,False,True,152666072.80039462,1709333927.1996055,546ea044b08da7964d7db2a7ff4e71b1fcf2d57db598e6e2387d328331ca5ffd
E2A_VACCINE_H0,LA-0236,236,7e019841ec52d8a83157a12ba9adb5a0b8cc4a41916aeeb09586b9fec714a77f,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,5a93ffad433631ed823b2fb5fa647b91e2c008a8d01eef0955ebc06d27ca1610,9f6b63efc4c091736a14361d3cb97139570104dfd1eaff6659965b31ec656400,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,c46e67f3a6a6fc5fcaf5ae6261b7efb06161d331f847532f0bba945da0ccd765,3,2,2,190bd1ca33cf7dad8fd8485269d41c345cf70228e7ff3d7e971077e0301131a6,P4,1204626473.6383934,1204626473.6383934,0.0,7172083.896343822,0.0,7172083.896343822,h09,5,Katrina,1197454389.7420497,11965821.959094657,1185488567.782955,1691276827.0534933,190680517.01089314,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,230870902.00079873,R0,False,True,190680517.01089314,1671319482.989107,d3cf5c59973240ddd73f4bb99c952d8e50db601c3f5a4b7c369339cb3bd0e024
E2A_VACCINE_H0,LA-0237,237,1b9d17016cb75ff947174012309ba745452f8e70311d2a2fd1630e3fe2239b96,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,7dd805125188ed0295a83a30cfc31addc1b84c04fcd30a31f21b19b8a05307f9,7aaaf4a7455ecd96da55d5cf0151fabd56b596e494a278e33589c9ce9f025438,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,d31e36da2438fb3686157a398820307879ffa858ac341cfbbacadf42a0c7f363,3,2,2,f5ff8c288b1b9f7f947d22073e373adb40a4c640b8e7b2299c6e174c53f363ff,P4,1223532563.4714236,1223532563.4714236,0.0,10242883.464512272,0.0,10242883.464512272,h09,5,Katrina,1213289680.0069113,8895022.390926206,1204394657.6159852,1741709204.9691737,140248139.09521273,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,225132408.96082243,R0,False,True,140248139.09521273,1721751860.9047873,2b9cdbd669180bd3ae193525de615d940fe47f1a39dcfd69431942ffa205fc57
E2A_VACCINE_H0,LA-0238,238,347fe1e04cd1b5e2826a2145f31f5f8e5b51650cfb5055ec15af3f7920b4d0f8,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,da1c8e778390e3b1fcc3964c0eeb12df945b507a7e1a0646ea2251aceefb64c1,83a0d9a7e3a321ccc80ae10f65e8eaef7f5211997eb4cee53072eed13e7c9d6b,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,1f96550d2961b42a91b471de2fc48cefdf7548e8991437f3ebd6fdad065db915,3,2,2,c9b73494a2f48a177cd233670d77766abcb5a5a9fbe4c78bad3869e6fdf6e945,P4,1220360436.7352376,1220360436.7352376,0.0,7549595.437863291,0.0,7549595.437863291,h09,5,Katrina,1212810841.2973742,11588310.417575186,1201222530.8797991,1733247492.5913832,148709851.47300324,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,201942618.92996758,R0,False,True,148709851.47300324,1713290148.5269969,743b7aaceaf50a2c3fcedf86f512774776da485e66b2b84d9f20d0e96fdf16a9
E2A_VACCINE_H0,LA-0239,239,dd6f81b30c0ccd002fbeea466009b4c503517651964b11433f76f849d243c5e9,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,596cfaf43d804017c521e5aa76d6509b1cb60ad693cb8c17fa764dec1a92efc8,662c2febf578e32b6942a7c07b69632f81b18093a226df472d797716f2560b11,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,3e0f43eaaddb2ff576af22926acd48d2fb16874fdbabcd3c4afceb62f2a5a89e,3,2,2,fa2ad097a7d4f6a5909990192cfd54b5845ac80155c8d65cd95efb7ac38dc20f,P4,1219016056.0277982,1219016056.0277982,0.0,5554763.658037748,0.0,5554763.658037748,h09,5,Katrina,1213461292.3697605,13583142.19740073,1199878150.1723597,1791135849.6458025,90821494.41858399,1.0,0.0,25768223.340685174,R0,False,True,10399999.999999996,1.862645149230957e-09,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,199261445.1509364,R0,False,True,80421494.41858399,1781578505.5814161,66ec6ea99ed9eab01e1e48bab99a5d378a55242a5240f53cf78fe2c655c6e716
E2A_VACCINE_H0,LA-0240,240,456ab94e95f6c4c22089c52fc66aa76bff495fbe9e7b34fc46077478105cafdc,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,cc1025a61439010b1bf01bcf3223ed6bc96eed0557e4902d26c826ea145b4537,e84ffb7b5bed82e01557835a8f0e2520b83605ccc96cb3ff0db72eebef9c52a7,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,d12b11c35ddc7d203aba54744842275a2d0484efe1ec1a0547a0e9dfc2563073,3,2,2,62b8604c0b9f5b4340b886d322f48293852c33baa7e7b6becf379896d9a1dd01,P4,1174915473.3193264,1174915473.3193264,0.0,3889120.554400987,0.0,3889120.554400987,h09,5,Katrina,1171026352.7649255,15248785.30103749,1155777567.463888,1673496651.2130456,208460692.85134065,1.0,0.0,14427839.480618743,R0,False,True,10399999.999999993,7.450580596923828e-09,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,274768065.7576226,R0,False,True,198060692.85134065,1663939307.1486592,c6de4296126b2773447ae1187ecc4e93dace2674b523b879fcb03fe909296a81
E2A_VACCINE_H0,LA-0241,241,2cf6628e1d5fa070cdf66ed0f55df7b7bfec99e19ed82e25bc4e19be4c5658ec,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,61d6e67da20938d3cb13514a9ad779f17e4cf1fe517be9154e4a8c3a06f773f5,57b10cffdda423a3b7c06a95e0983bd4d2982b3883d7735b70b1465c7f15cb7b,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,f50603f4253acf8120b9278a54c9314a2f853bdeac2abe036218445f616460ff,7,2,2,98cdbd54a58851e0efd32164da0fb10e81b6fe8de9ad35db0ca4d03fba8c515d,P1,1227924147.548334,1227924147.548334,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1208786241.6928954,0.0,1208786241.6928954,1881091710.2919822,0.0,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,1375244.743851572,0.0,NONE,True,False,0.0,8691710.291982166,0.0,0.0,NONE,False,False,0.0,1862000000.0,ce636fb204ce847ffcd00731aafcd6244c150044e489a81de10577b677543506
E2A_VACCINE_H0,LA-0242,242,1d6b1d95ad51ea5a0e204255eadb8d8f584be35a61144cb58e7670d50b244c22,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,d5644a415074efeaecdac1adcbf19f93eb90b5341221745ce2d9d08886b81887,acfea849af645bd715537c5cf178ba0c6c6afd86b938fa99f91368979d306ccb,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,57ea7ffec5528199fd9c417c06a1433c5d84ebfebcfe9324f0d33c1bfeed1b1d,6,2,2,e63bef87a953fb420787c0abdd69bad675b3378712522c925302d7511dc602ed,P1,1234630862.1567075,1234630862.1567075,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1215492956.301269,0.0,1215492956.301269,1881212195.9668956,0.0,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,1375244.743851572,0.0,NONE,True,False,0.0,8812195.966895463,0.0,0.0,NONE,False,False,0.0,1862000000.0,9b3835ed938f54a0afcb328abc75f6f42a1da5e464295510565309f4080b7ecb
E2A_VACCINE_H0,LA-0243,243,bb5534151a5bfe970974910485c7885c830b0148d140d0d1e8e98c7988b70212,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,c468c3c7ff77b1f4cbc25b8eba6e03e1b3aca9ba752291a8f740a41e60695d89,db5cadd93453121d5451556e9e4d018aa7175baa1bdc664616bfc62228fcbccf,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,ab31457f25f7ba069207f59fe7151083edfe84e78c0696d44b5aafb8ae7b5ac9,3,2,2,27997e19a73fbe0ea172fae9861aaa5972fcf2532a2b02cdffcc08c04ea50d35,P4,1219558792.8393934,1219558792.8393934,0.0,11085591.387133392,0.0,11085591.387133392,h09,5,Katrina,1208473201.45226,8052314.468305087,1200420886.983955,1731109091.2473688,150848252.81701759,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,257235924.07916543,R0,False,True,150848252.81701759,1711151747.1829824,2ca4ae626666efedb4af3bc269f208b8077ea83a8b0f2fee5d4f2cd045241ef3
E2A_VACCINE_H0,LA-0244,244,d869b7279d23184e6902cf86beddffed885605a57341894b099de1ca586febd6,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,2a35cc20f5a700e8203bb4499b25da553ab93ce673eec82ef8cbce43ceafd5bd,acad7a17717002eb16dbb7ef89cadda2ea890df3b0e5651c1cd0a38046dbb200,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,dc1e4bdf1e209b97ca8ca477c3bec0212a723c14b50df5d2d45e1959eb43b816,3,2,2,c64e45628d37417cce4ec01d4c02caa1bc1ef10993c04c98c6bad8045b03fe89,P4,1216124800.862711,1216124800.862711,0.0,8077560.29482953,0.0,8077560.29482953,h09,5,Katrina,1208047240.5678813,11060345.56060895,1196986895.0072725,1721948848.0317202,160008496.03266612,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,281183486.90505666,R0,False,True,160008496.03266612,1701991503.9673338,3fc52e0306431ec79c0d18aa5ff06f749409f109db65722b09ef8e950fe9a698
E2A_VACCINE_H0,LA-0245,245,d2dc66b254479f2e6988759a0683da73e92a52123b92d44bad2554adbeeae137,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,9125fc2182c7e1d2fef6af02dc619b1e8da8d16a924d16b1ac3937fc38102019,c3f02e810d7a6b363a6457d8f920f4d183c23808af8ed130b387d33b36a77476,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0d052c2ce0f81a2883b7a6045edd5d67034861f1dd1037bc5c9c73b41ff49da7,6,2,2,7973d4f8f1f98eb85eeedb6130203ddda05c06cc2f37df83780debba81c405a9,P1,1226271724.9656577,1226271724.9656577,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1207133819.1102192,0.0,1207133819.1102192,1881062024.6319025,0.0,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,1375244.743851572,0.0,NONE,True,False,0.0,8662024.631902471,0.0,0.0,NONE,False,False,0.0,1862000000.0,43242898a1dd5d9a61e962f0195ca5a8bd34beaa6deb86888e0e177f8e24b2d2
E2A_VACCINE_H0,LA-0246,246,1f3b2e2a3a67b00cf6c54720eb065550dd89a19e5ebcd6e7abef74b176a99d8b,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,c08d64450d3a8f0113438a1ec9ca04abda3b685f59a3888c3973c869c99f2aca,1d727fe50c4387da8623453cc8302b4a680b792be4bd5a9e8b369f3a248d7330,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,382c8b2c0ec0a3426a63735cd09359bf3363f416444f769484c19ecc29d55dd6,6,2,2,c1f2fd516b4bd0936dc93834401086bbed34c44db4d96db32fc394fb45a42122,P1,1227990274.9706523,1227990274.9706523,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1208852369.1152139,0.0,1208852369.1152139,1881092898.2666574,0.0,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,1375244.743851572,0.0,NONE,True,False,0.0,8692898.266657334,0.0,0.0,NONE,False,False,0.0,1862000000.0,6919f9556ba259dd7727718f9b1e4d43be49935d7d5c4bce44589dcded8c4e34
E2A_VACCINE_H0,LA-0247,247,cafab4bb9591f96f74fbacb07c81aeae29172a9e9425babce8f3c2a4d7627bce,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,9b635dc4a0f60f468af1898c5818e7a681bb5d51718eaccb98d32ffda30d5589,c23d0bf874215b9f5e84c788ad15962ec0dea8ce061a739afbed7bd4a4e49303,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,3a1fcf46870d7e4fbb5703ca0733a3c397a903988d77f896835def753adc780a,3,2,2,d87fab2e9f3bce1c71fb0da8b3d63e51af8dc2e69dd0d13b6e8c67d11483a35e,P4,1226982406.7848396,1226982406.7848396,0.0,8498918.321757281,0.0,8498918.321757281,h09,5,Katrina,1218483488.4630823,10638987.533681197,1207844500.9294012,1750911731.9469159,131045612.11747047,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,243764841.17411003,R0,False,True,131045612.11747047,1730954387.8825295,78980e0aeb217096b787fa06528141e7ba11e91921ce2764e56f07bed4e12ef8
E2A_VACCINE_H0,LA-0248,248,5307af164a6996b7fe150e6061a6fb611ca85e3861ec87d3eff546c5283a391a,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,d6b447c47463108f0b1c7d1047940692e97d47ddc1a7307e237dcfcd495de0a3,2469159fc62277a817b326254a08306630f6fa4fc45346f59154fe6042acfd25,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,97bc790005c7cf815ea528c7bc07cb21986fd6c43873a44523b1e48254bad3a2,6,2,2,fe29e036c478969fa40f37a2d65376a8d737b66d98d16f377f64a9aa7b957252,P1,1220278690.4959023,1220278690.4959023,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1201140784.6404638,0.0,1201140784.6404638,1880954360.1724718,0.0,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,1375244.743851572,0.0,NONE,True,False,0.0,8554360.172471682,0.0,0.0,NONE,False,False,0.0,1862000000.0,5298215214538f4f76bc9d7c5bed544ea93a2657ba6d4ae4b9366a75224263d3
E2A_VACCINE_H0,LA-0249,249,146da0e0e6aea1f7a59231966d2e650e4f12af806ffbc15f14ebeb711ae0f5d0,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,d7c66107ea3e87703070f8a62e5adecddd671829199cf2d43c10fded1236273e,ee3a2e7ce817799fd6ea5e74d35335d6873f2f59e0b3a4b188c4629115bf3e51,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,ba1f23a33a48bb5942f0ef56ef14d4793094bb239c32a979708a775c86485ee9,3,2,2,6cfee336fa829005326bdd23f6e930451080970012fa3f7d4cb4b2f108e25327,P4,1205339150.3899312,1205339150.3899312,0.0,3861749.2914942335,0.0,3861749.2914942335,h09,5,Katrina,1201477401.098437,15276156.563944245,1186201244.5344927,1693177906.7364259,188779437.32796037,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,317686366.72226447,R0,False,True,188779437.32796037,1673220562.6720395,ae69c93356f01744908eebcdac7502e59f29a13e184f76792d0de3f78ef08c90
E2A_VACCINE_H0,LA-0250,250,19ca0510839167604cd01166b5b065367759e25f27e437fcbafe9de56384a30c,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,1799a5499879cbd16f11aa521751965c66aa9cf17b4616dd243c3a7faed93d5e,d2b2e14bc3b40ecdba8f194c5772a64868cbb0153abd644ebad3c60f0d8c6ddb,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,929a7be5289f15dc2ce3b03db41611fa9f3db4ea552473278d365ef57468acc3,3,2,2,3fc06bdd95e62b5c7ec50daf69306113112fb1626226653bd65c680ab3ea2f41,P4,1222224983.918922,1222224983.918922,0.0,12307529.033638256,0.0,12307529.033638256,h09,5,Katrina,1209917454.8852837,6830376.821800223,1203087078.0634835,1738221210.0041137,143736134.06027257,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,403435126.52160215,R0,False,True,143736134.06027257,1718263865.9397273,d49c51a55bc038e83e2d0db73104e6fb17c375aaad90d677d4743ec30fae1e57
E2A_VACCINE_H0,LA-0251,251,347e956fe65cc2b94ea2a0fc4a245738795104572a19188d39eee4a3d1c98ad2,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,97a445c89ac0e233b50230c0763bbd0a3d7ce8dc5dc8b1d251fd2612f17c6f36,fea1fc4d271c381559b98290e83cfe07699dce307f3eb58bc15e4b1a84f6a1a7,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,7f779642f515a63c54778cce5c7d113a788b98dcc3042dd0a1e77645a96f9935,3,2,2,5e8e5087c2cdff788145436717aa538d15ed328a8ca1b22fc78cd3649be903e3,P1,1220665478.9893818,1220665478.9893818,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1201527573.1339433,0.0,1201527573.1339433,1880961308.8016303,0.0,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,1375244.743851572,0.0,NONE,True,False,0.0,8561308.801630195,0.0,0.0,NONE,False,False,0.0,1862000000.0,e9fc266568c82b057c9f54b36b1bebb8b07e3302468bcfcf91a5af818d802307
E2A_VACCINE_H0,LA-0252,252,ebcbb6754023d7b2880c4a4e4a2478d6a78d4c0fd647ff136422e5364d6081e5,M2,A1_FINAL_NO_MEMORY_V1,oracle_failure,FAIL,oracle_failure,Full exact certification was incomplete,0c2771f767b204fae7a1a35abf6dc4ab099611102f881634330a5d7eef6c3ed6,d3935446eb21e80a26e4b282c034d729f1fabaf5abceb87399c5323b62aaed73,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,b3b484c380aa4819cffdb8205ed709f647bdbe3d4208b4e48847aaa05d522454,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e66965fadf69d347dfcc32bd03a90a6127c7a7fe5664584ef099dccdfe20e600
E2A_VACCINE_H0,LA-0253,253,c28ffb0779ced402f5c1a0497803fa78e2290b15089b4f3801708b6d275028fe,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,73fd19567eea1823116d9410d3c6cb0f4f6cc0989a367b652502a2a61d5aa4ec,8e299531c2fb53e5584e2104046c1f2b1313a316ddfad2ddfeb64568b1a7e031,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,73f252d6e19a8f63c33dc4cb5e6fda85d3a407bfab054a4034b78df4a1335aa5,3,2,2,c3e4649026b14062621a80bff3ee484864cb35951f6f899acc21ba16a96497d8,P4,1208484257.1443372,1208484257.1443372,0.0,8909052.71012316,0.0,8909052.71012316,h09,5,Katrina,1199575204.434214,10228853.145315317,1189346351.2888987,1880742473.9740028,1214870.0903833671,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,1550512.4879937833,R0,False,True,1214870.0903833671,8342473.974002922,0.0,0.0,NONE,False,False,0.0,1862000000.0,ffb67490d72267db40857aced4c2eba4ca346acfc6b9958e7668483096e429fe
E2A_VACCINE_H0,LA-0254,254,5da1dec2c596e9855c012803cd98509c640ded5f12af6f99383775e5def92055,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,d3c0888076eab3beb5f410125aa23e0c3f492cab92a107a3c41ac329726f488a,d9e07ad287a8c945a6ef24a71fe760d8a7f876b7b85a47184f20591d45d1a10e,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,f52f4a2e9ab5d17044a32d2b6cba6f520a0a1aa85f38d102c8578c730d93e714,3,2,2,21ea897292f4b27033e6d7d938f2013de242239eea1cb08076b7066b79ee8611,P4,1229703883.1588352,1229703883.1588352,0.0,1774722.6289950507,0.0,1774722.6289950507,h09,5,Katrina,1227929160.5298402,17363183.22644343,1210565977.3033967,1819645845.1938097,62311498.87057662,1.0,0.0,16078005.720408699,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,80253209.21116544,R0,False,True,51911498.87057662,1810088501.1294234,a33d9f0d0e2bca1b6bf66ad3dd1895ceef3767ee8b3dafbe6640172fa551113e
E2A_VACCINE_H0,LA-0255,255,af22707d33dcb01199c079b6c32714b728b7af2f1fe334d40e1bf8c1bb0fc457,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,ddab7aa6c11d791aa3166b227b2b09a74db9e138df33d668320b810d4e0db6bd,27b7cda05e9350a76ce14be1ce27d0b4febb8062705412238f89b1fffe9933df,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,f7570f8b9700b498218178a53852f58b8e5e8d2a4b1ba9ed596ebadace609736,3,2,2,6f4b6233d2cbd505d2fee1c4ced9a8883299d9a14bbaf5549e17d5175162b2df,P1,1222042617.6949627,1222042617.6949627,19137905.85543844,0.0,0.0,19137905.85543844,h09,5,Katrina,1202904711.8395243,0.0,1202904711.8395243,1871070101.894214,0.0,0.999999999999998,14725232.260278173,0.0,NONE,True,False,0.0,0.0,689880.2041144199,0.0,NONE,True,False,0.0,9070101.89421393,0.0,0.0,NONE,False,False,0.0,1862000000.0,619dca468374c255171a65c1c9a214d2a9cff03da8f47b9a56f1b256339ea37d
E2A_VACCINE_H0,LA-0256,256,5128bcece17cb3a18b6cd3de9cea9319781eb35b13a59ecbc186a3a22e80cc55,M2,A1_FINAL_NO_MEMORY_V1,oracle_failure,FAIL,oracle_failure,Full exact certification was incomplete,5a4856586748d9fad4753462644b288fa0337dde48fcce2ad3180de56000c914,110e320160b5bb4c3a9972fe66a48bc18516e9528acd5f80d53a19d24e371811,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,a91c17c5e68303a55ff6cc4f9a347c2bc2bf552cc8c21e95a3219279292de178,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3da299d4e2cecf8aa2cf7d2f1b84252d9058c5e0531a8869052858186cb7fda5
E2A_VACCINE_H0,LA-0257,257,9dc6ebe22f7c60db98511c7a181c116d231c0ee5cffa2b07eb15f50a1c5333bd,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,ada0343140ca6e832dff2625d8ab955dca347c47a352c4156a925c8a49ddb2ef,475e71225bff24bbe70026764c685bedc5d95788ec23b16b25c0cadc9bd193d1,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,b375ed39c9bd0ca1f265ad1d8ce49c86f1b4c7185d1a9e7aac3ccf0b133171a9,3,2,2,364b1875c670cbc1caf789b6b5cef8a5e19dabfce09c0c6c186fd9a2c9b31d20,P4,1220156723.30647,1220156723.30647,0.0,4698152.561317526,645316.9942102216,5343469.555527748,h09,5,Katrina,1214813253.7509422,13794436.29991073,1201018817.4510314,1880952169.040152,1005175.0242341034,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,1684571.1078068381,R1,False,True,1005175.0242341034,8552169.040152187,0.0,0.0,NONE,False,False,0.0,1862000000.0,7b5eab51df0942ac2d2e94ed4360b4a77acef13e46f83fad6358f3dbcb1a6f3c
E2A_VACCINE_H0,LA-0258,258,8076e9721a659a74df944c7f3513bfeefb1089acb1efc0ccefd86e56dfaeff6c,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,f3df1e58f632845e03c3246ce22d1fe054299bd83ad72083ec5bbdf72b2a169f,b406e41707f870d921a750b84197270c0629f3a4dee4aa5c2820b62956e94157,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,d5f60b7605fa0ddcced7538c7f693af18e54af197a26c8149d6b053a9fc2f931,3,2,2,d247af8fb095716b45ad9c1b0e65328d3914194687e7c265cdc7bcbc01c7800a,P4,1204901032.9690244,1204901032.9690244,0.0,6305702.285927083,0.0,6305702.285927083,h09,5,Katrina,1198595330.6830974,12832203.569511393,1185763127.113586,1753483739.480486,128473604.5839005,1.0,0.0,15108415.30025261,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,171529332.1203249,R0,False,True,118073604.5839005,1743926395.4160995,4b5db912c33baa9109e4eb861db401290b05ce7a3d10009123896604dc806d94
E2A_VACCINE_H0,LA-0259,259,b8b746d5fd3251850a6946a5dc62e955b7cda834c4bef659011599f4c9b2b648,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,060d13eb2ae217e8f2c2763aa0b3b5baa05f6813e7597b43ce0c698a6a0afe95,fa0416a50d6f20a6c40c184449f5abf14850c511076c8b519793ab3db19d7511,0.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,b4ed98c31a885bedd2f94fca803a3096c6e135700daf611a25691bc0343db589,3,2,2,0c4eee978bb677acb35ce12bcf61bc09285ff014ffd37cc85562ac9bcf73e5a2,P4,1211532062.8865993,1211532062.8865993,0.0,6015827.10737333,0.0,6015827.10737333,h09,5,Katrina,1205516235.779226,13122078.748065148,1192394157.0311608,1709697626.3711574,172259717.6932289,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,224737116.0481368,R0,False,True,172259717.6932289,1689740282.306771,033db9edfa6aec85ebf2d87d281768d6a233d954c94ebdc561440d960a579a12
